constituency_code,candidate,party,constituency,state,votes
S25244,MIHIR KUMAR BAURI,Independent,KASHIPUR,WEST BENGAL,1022
S25214,BISWAJIT PANIGRAHI,Indian National Congress,BHAGABANPUR,WEST BENGAL,1020
S25236,PRONAB KUMAR BISWAS,Bahujan Samaj Party,MEDINIPUR,WEST BENGAL,1017
S25192,BIJOY KRISNA SARDAR,Independent,PANDUA,WEST BENGAL,1017
S2584,NOTA,None of the Above,NABADWIP,WEST BENGAL,1016
S2582,MOZAMMEL HOSSAIN MONDAL (BALA),Socialist Unity Centre Of India (COMMUNIST),CHAPRA,WEST BENGAL,1016
S25188,BARUN KUMAR MALIK,Indian National Congress,SINGUR,WEST BENGAL,1015
S25139,ISARAFIL MOLYA,Aam Janata Unnayan party,CANNING PURBA,WEST BENGAL,1014
S2542,NOTA,None of the Above,HARIRAMPUR,WEST BENGAL,1013
S25222,ASHOKE MAHATA,Independent,JHARGRAM,WEST BENGAL,1010
S25222,PRABIR MANDI,Independent,JHARGRAM,WEST BENGAL,1008
S2549,MD SARIFUL,Independent,MANIKCHAK,WEST BENGAL,1006
S25145,UTTAM PAL,Socialist Unity Centre Of India (COMMUNIST),SATGACHHIA,WEST BENGAL,1002
S25122,SAURAV DAS,Independent,MINAKHAN,WEST BENGAL,1001
S2518,PRAKASH CHANDRA ROY,Independent,RAJGANJ,WEST BENGAL,999
S2585,KEYA BISWAS,Independent,KRISHNANAGAR DAKSHIN,WEST BENGAL,998
S2542,RAMKRISHNA MAHATO,Independent,HARIRAMPUR,WEST BENGAL,997
S25234,ATANU MAJI,Independent,SALBONI,WEST BENGAL,995
S2597,NOTA,None of the Above,GAIGHATA,WEST BENGAL,994
S2575,SAHANAJ BEGAM,Independent,DOMKAL,WEST BENGAL,994
S25272,RAMKRISHNA MALIK (DEV),Bahujan Samaj Party,MANGALKOT,WEST BENGAL,991
S25231,SUJAY DOLAI,Bahujan Samaj Party,GHATAL,WEST BENGAL,991
S2536,SAHANAWAZ ALI,Independent,ITAHAR,WEST BENGAL,991
S25240,TUSHAR MAHATO,Independent,BAGHMUNDI,WEST BENGAL,990
S25275,SUMAN BHATTACHARJEE,Independent,PANDABESWAR,WEST BENGAL,989
S2586,SHYAMAL DAS,Independent,SANTIPUR,WEST BENGAL,989
S25177,NIRMAL MAJI,Independent,ULUBERIA UTTAR,WEST BENGAL,988
S25100,NOTA,None of the Above,HABRA,WEST BENGAL,988
S25283,ADWAITYA DAS,Aam Janata Unnayan party,BARABANI,WEST BENGAL,988
S2545,ABDUL KHALEQUE,Independent,CHANCHAL,WEST BENGAL,988
S25241,SUPHAL CHANDRA KUMAR,Socialist Unity Centre Of India (COMMUNIST),JOYPUR,WEST BENGAL,986
S2525,LAXMI  DAS,Socialist Unity Centre Of India (COMMUNIST),MATIGARA-NAXALBARI,WEST BENGAL,983
S25213,SUBRATA MAHAPATRA,Indian National Congress,KANTHI UTTAR,WEST BENGAL,983
S2576,SUBIR KUMAR SARKAR,Amra Bangalee,JALANGI,WEST BENGAL,983
S2571,MD ISMAIL,Bahujan Samaj Party,BELDANGA,WEST BENGAL,983
S25203,HARADHAN MAZUMDAR,Indian National Congress,TAMLUK,WEST BENGAL,982
S25138,Ramprasad Mistry,Socialist Unity Centre Of India (COMMUNIST),CANNING PASCHIM,WEST BENGAL,982
S2596,SWAPAN MAJUMDER,Independent,BANGAON DAKSHIN,WEST BENGAL,980
S2525,BIKASH MANDAL,Independent,MATIGARA-NAXALBARI,WEST BENGAL,980
S251,HIRANMAY DEB SINGHA,Independent,MEKLIGANJ,WEST BENGAL,979
S258,ABDUS SALAM,Socialist Unity Centre Of India (COMMUNIST),NATABARI,WEST BENGAL,976
S2589,BINDU BISWAS,Bahujan Samaj Party,RANAGHAT UTTAR PURBA,WEST BENGAL,976
S259,BIBHAS DAKUA,Independent,TUFANGANJ,WEST BENGAL,974
S25204,ANANDA BARAN HANDA,Socialist Unity Centre Of India (COMMUNIST),PANSKURA PURBA,WEST BENGAL,973
S25202,KOUSHIK ADHIKARY,Independent,KHANAKUL,WEST BENGAL,972
S25106,NOTA,None of the Above,JAGATDAL,WEST BENGAL,972
S2574,SURAJ SK,Bhartiya Lokmat Rashtrawadi Party,NOWDA,WEST BENGAL,971
S25137,PROTAP CHANDRA MONDAL,Indian National Congress,BARUIPUR PURBA,WEST BENGAL,971
S259,KABIR HOSSAIN,Aam Janata Unnayan party,TUFANGANJ,WEST BENGAL,970
S2573,BIJOY MONDAL,Independent,HARIHARPARA,WEST BENGAL,969
S2557,A. K. M HASANUJJAMAN,Revolutionary Socialist Party,SUTI,WEST BENGAL,968
S25218,SANATAN GIRI,Socialist Unity Centre Of India (COMMUNIST),EGRA,WEST BENGAL,968
S2589,NITYA GOPAL MONDAL,Indian National Congress,RANAGHAT UTTAR PURBA,WEST BENGAL,962
S25214,GOPAL CHANDRA PATRA,Socialist Unity Centre Of India (COMMUNIST),BHAGABANPUR,WEST BENGAL,961
S253,PANCHANAN ROY,Independent,COOCHBEHAR UTTAR,WEST BENGAL,961
S25233,MADHURI MAITI,Independent,GARBETA,WEST BENGAL,959
S2516,JOGEN SARKAR,Indian National Congress,MAYNAGURI,WEST BENGAL,959
S2561,ZINNATUN NESHA,Independent,LALGOLA,WEST BENGAL,957
S25104,MAMONI ADHIKARI (BAIDYA),Independent,NAIHATI,WEST BENGAL,957
S2546,NOTA,None of the Above,HARISCHANDRAPUR,WEST BENGAL,954
S2512,ABINASH DAS,Independent,ALIPURDUARS,WEST BENGAL,954
S25227,TAJAMBUL HOSSAIN KHAN,Independent,PINGLA,WEST BENGAL,953
S2553,NOTA,None of the Above,SUJAPUR,WEST BENGAL,952
S2591,UTTAM KUMAR DAS,Independent,CHAKDAHA,WEST BENGAL,951
S25199,TANMOY GHOSH,Independent,PURSURAH,WEST BENGAL,950
S25251,SK SALAM HOSSAIN,Gondvana Gantantra Party,TALDANGRA,WEST BENGAL,950
S25243,RANJIT KUMAR HANSDA,Aam Janata Unnayan party,MANBAZAR,WEST BENGAL,947
S25264,SUBRATA MONDAL,Independent,KALNA,WEST BENGAL,947
S25266,RAMKRISHNA MALIK (DEV),Bahujan Samaj Party,BARDHAMAN UTTAR,WEST BENGAL,946
S255,SHYAMSUNDAR RAY,Bahujan Samaj Party,SITALKUCHI,WEST BENGAL,945
S25134,RAFIK BAIDYA,Independent,RAIDIGHI,WEST BENGAL,945
S25166,NOTA,None of the Above,SHYAMPUKUR,WEST BENGAL,942
S2516,SUJAN MANDAL,Independent,MAYNAGURI,WEST BENGAL,941
S25265,BASANTI BAG(MAJHI),Bahujan Samaj Party,MEMARI,WEST BENGAL,940
S25105,NOTA,None of the Above,BHATPARA,WEST BENGAL,939
S25269,ABHIJIT DAS,Independent,PURBASTHALI UTTAR,WEST BENGAL,939
S2561,MD FIHIAN ALI,Independent,LALGOLA,WEST BENGAL,939
S25286,SAURAV MUDI,Independent,BOLPUR,WEST BENGAL,936
S2569,ABU KOWSAR MALEK ISMILE,Independent,BHARATPUR,WEST BENGAL,936
S25223,TAPAN KUMAR SING,Bahujan Samaj Party,KESHIARY,WEST BENGAL,936
S2530,NOTA,None of the Above,GOALPOKHAR,WEST BENGAL,934
S25267,SK SARIFUL BASAR,Independent,BHATAR,WEST BENGAL,934
S2553,MD JASIMUDDIN,Independent,SUJAPUR,WEST BENGAL,933
S25259,BIJOY KUMAR MAJHI,Independent,KHANDAGHOSH,WEST BENGAL,933
S25190,BRIJ NANDAN PRASAD,Bahujan Samaj Party,CHUNCHURA,WEST BENGAL,933
S2596,NOTA,None of the Above,BANGAON DAKSHIN,WEST BENGAL,932
S2518,SWAPNA BARMAN,Independent,RAJGANJ,WEST BENGAL,932
S25142,MD. ABU SIDDIK LASKAR,Aam Janata Unnayan party,MAGRAHAT PASCHIM,WEST BENGAL,931
S2586,NOTA,None of the Above,SANTIPUR,WEST BENGAL,930
S25155,SHAILESH KUMAR,Bahujan Samaj Party,MAHESHTALA,WEST BENGAL,929
S2547,PRADIP KUMAR DAS,Bahujan Samaj Party,MALATIPUR,WEST BENGAL,929
S2595,NILANJAN SAHA (BAPI),Indian National Congress,BANGAON UTTAR,WEST BENGAL,926
S25148,MASADUL MOLLA,Independent,BHANGAR,WEST BENGAL,926
S25193,SK AKBAR ALI,Independent,SAPTAGRAM,WEST BENGAL,925
S25237,BHIM SAREN,Independent,BINPUR,WEST BENGAL,924
S25169,NOTA,None of the Above,BALLY,WEST BENGAL,924
S2512,BHUPESH DAS,Independent,ALIPURDUARS,WEST BENGAL,923
S2588,NOTA,None of the Above,KRISHNAGANJ,WEST BENGAL,923
S2597,SABYASACHI BISWAS,Bahujan Samaj Party,GAIGHATA,WEST BENGAL,923
S2540,JYOTI KUJUR,Bahujan Samaj Party,TAPAN,WEST BENGAL,922
S2578,NOTA,None of the Above,TEHATTA,WEST BENGAL,922
S25170,OM PRAKASH JAISWAL,Indian National Congress,HOWRAH UTTAR,WEST BENGAL,920
S25210,NOTA,None of the Above,NANDIGRAM,WEST BENGAL,919
S2531,MD. YAMIN AKHTAR,Independent,CHAKULIA,WEST BENGAL,917
S2538,BIPUL TUDU,Bahujan Samaj Party,KUMARGANJ,WEST BENGAL,916
S25273,NIHAR KUMAR HAZRA,Independent,AUSGRAM,WEST BENGAL,914
S252,NOTA,None of the Above,MATHABHANGA,WEST BENGAL,913
S2522,RITA THAPA,Communist Party of India (Marxist),KALIMPONG,WEST BENGAL,911
S2588,CHAINA BISWAS BALA,Independent,KRISHNAGANJ,WEST BENGAL,910
S25242,MATHAN CHANDRA MAHATO,Bahujan Mukti Party,PURULIA,WEST BENGAL,908
S25216,RAJ KUMAR SHEET,Independent,KANTHI DAKSHIN,WEST BENGAL,906
S25229,SELIM KHAN,Rashtriya Lok Janshakti Party,DEBRA,WEST BENGAL,906
S25225,TAPAS MAHAPATRA,Independent,NARAYANGARH,WEST BENGAL,905
S25176,RAJIB ROY,Independent,ULUBERIA PURBA,WEST BENGAL,905
S25136,NOTA,None of the Above,JAYNAGAR,WEST BENGAL,903
S2516,PRIYANKA SARKAR,Bahujan Samaj Party,MAYNAGURI,WEST BENGAL,903
S25119,PRADIP GAYEN,Bahujan Samaj Party,BARASAT,WEST BENGAL,901
S25242,DHIREN RAJAK,Bharateeya Manavadhikar party,PURULIA,WEST BENGAL,900
S251,PURNENDU ROY,Independent,MEKLIGANJ,WEST BENGAL,900
S25220,PRASANTA MURMU,Indian National Congress,NAYAGRAM,WEST BENGAL,899
S25249,RANJAN LAL TUDU,Socialist Unity Centre Of India (COMMUNIST),RANIBANDH,WEST BENGAL,899
S2578,Najbul Ansary,Socialist Unity Centre Of India (COMMUNIST),TEHATTA,WEST BENGAL,898
S25283,DEBSHWAR BESRA,Socialist Unity Centre Of India (COMMUNIST),BARABANI,WEST BENGAL,896
S2569,AJAY RANO,Bahujan Samaj Party,BHARATPUR,WEST BENGAL,896
S253,SUKUMAR ROY,Independent,COOCHBEHAR UTTAR,WEST BENGAL,895
S25268,MANOTOSH MONDAL,Bahujan Samaj Party,PURBASTHALI DAKSHIN,WEST BENGAL,893
S2515,JIBAN MITRA,Bahujan Samaj Party,DHUPGURI,WEST BENGAL,893
S25184,SUJAY MANDAL,Independent,DOMJUR,WEST BENGAL,893
S2572,SAHABUDDIN MALLIK,Independent,BAHARAMPUR,WEST BENGAL,893
S25205,SNEHALATA SAHOO PRADHAN,Socialist Unity Centre Of India (COMMUNIST),PANSKURA PASCHIM,WEST BENGAL,891
S2545,YOUNISH MIA,Bahujan Samaj Party,CHANCHAL,WEST BENGAL,890
S25228,SUJOY GHOSH,Independent,KHARAGPUR,WEST BENGAL,889
S2514,BABITA BARA TIRKEY,Gana Suraksha Party,MADARIHAT,WEST BENGAL,888
S25184,SEKH SAJID,Rashtriya Secular Majlis Party,DOMJUR,WEST BENGAL,888
S25265,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,MEMARI,WEST BENGAL,887
S25137,JOYDEV NASKAR,Socialist Unity Centre Of India (COMMUNIST),BARUIPUR PURBA,WEST BENGAL,885
S25100,DEBABRATA DAS,Independent,HABRA,WEST BENGAL,885
S252,MIHIR SARKAR,Independent,MATHABHANGA,WEST BENGAL,883
S2558,MD HASANUZZAMAN,Aam Janata Unnayan party,JANGIPUR,WEST BENGAL,882
S2519,ASTAMI ROY,Independent,DABGRAM-FULBARI,WEST BENGAL,881
S2553,MD NASIRUL SK,Independent,SUJAPUR,WEST BENGAL,879
S25230,ASHIS HUTAIT,Independent,DASPUR,WEST BENGAL,878
S25142,PARTHA PULAY,Independent,MAGRAHAT PASCHIM,WEST BENGAL,876
S25194,MD ABUL HASAN GAYEN,Aam Janata Unnayan party,CHANDITALA,WEST BENGAL,876
S25266,GANESH MAJHI,Independent,BARDHAMAN UTTAR,WEST BENGAL,876
S25119,MD. JAHANGIR ALI,Independent,BARASAT,WEST BENGAL,876
S2566,JADAB DAS,Aam Janata Unnayan party,KHARGRAM,WEST BENGAL,876
S25107,MAQSUD HASAN,Independent,NOAPARA,WEST BENGAL,875
S253,UPENDRA NATH BASUNIA,Amra Bangalee,COOCHBEHAR UTTAR,WEST BENGAL,874
S25256,CHALAK SAMIR,Independent,KATULPUR,WEST BENGAL,873
S2510,PAULUS TUDU,Independent,KUMARGRAM,WEST BENGAL,873
S2568,RAJKUMAR MONDAL,Independent,KANDI,WEST BENGAL,873
S25252,RINKU NANDI,Independent,BANKURA,WEST BENGAL,873
S25285,BHASKAR DAS,Bahujan Samaj Party,SURI,WEST BENGAL,872
S2548,ARJUN MANDAL,Independent,RATUA,WEST BENGAL,872
S2567,SUNITA KONAI,Independent,BURWAN,WEST BENGAL,871
S25279,KAZI HASIQUL HOQUE (MEWYA KAZI),Aam Janata Unnayan party,JAMURIA,WEST BENGAL,868
S25103,SHIBABRATA GUHAROY,Indian National Congress,BIJPUR,WEST BENGAL,867
S2574,RAMIJ RAJA BISWAS,Independent,NOWDA,WEST BENGAL,867
S25254,BAREN BHUIN,Independent,ONDA,WEST BENGAL,866
S25135,MALLIKA MONDAL,Independent,MANDIRBAZAR,WEST BENGAL,866
S25274,AMLAN KRISHNA SARKAR,Aam Janata Unnayan party,GALSI,WEST BENGAL,862
S2576,MD HASIM BISWAS,Independent,JALANGI,WEST BENGAL,860
S2515,MALAY SIDDHA,Independent,DHUPGURI,WEST BENGAL,858
S25141,NOTA,None of the Above,MAGRAHAT PURBA,WEST BENGAL,858
S25270,KALIPADA GAIN,Bahujan Samaj Party,KATWA,WEST BENGAL,855
S25216,MASUD MALLIK,Indian National Congress,KANTHI DAKSHIN,WEST BENGAL,855
S2592,SUBRATA DAS,Independent,KALYANI,WEST BENGAL,854
S2550,HARIDAS KARMAKAR,Bahujan Samaj Party,MALDAHA,WEST BENGAL,852
S25241,SHAKTI PADA GORAIN,Amra Bangalee,JOYPUR,WEST BENGAL,849
S25204,SHAIK AZAD ALI,Aam Janata Unnayan party,PANSKURA PURBA,WEST BENGAL,849
S25170,NOTA,None of the Above,HOWRAH UTTAR,WEST BENGAL,848
S2594,KIRTTANIYA PRABIR (BAPI),Indian National Congress,BAGDA,WEST BENGAL,847
S25147,ASIMA MONDAL,Bahujan Samaj Party,SONARPUR DAKSHIN,WEST BENGAL,846
S25198,IMAMUL HASAN MULLIK,Independent,TARAKESWAR,WEST BENGAL,845
S25160,DILIP CHANDRA HALDER,Socialist Unity Centre Of India (COMMUNIST),RASHBEHARI,WEST BENGAL,845
S2581,MASIKUR RAHAMAN KHAN,Socialist Unity Centre Of India (COMMUNIST),NAKASHIPARA,WEST BENGAL,844
S25124,SUBHASIS DAS,Independent,BASIRHAT DAKSHIN,WEST BENGAL,844
S25197,ARABINDA BAG,Independent,DHANEKHALI,WEST BENGAL,843
S25208,NOTA,None of the Above,MAHISADAL,WEST BENGAL,843
S2531,MOHAFEJUL ISLAM,All India Forward Bloc,CHAKULIA,WEST BENGAL,842
S2582,SUKLA SAHA (MUKTA),Aam Janata Unnayan party,CHAPRA,WEST BENGAL,840
S2560,GOLAM KIBRIA,Independent,SAGARDIGHI,WEST BENGAL,840
S25223,CHUNARAM SAREN,Independent,KESHIARY,WEST BENGAL,838
S25274,SENAPATI BAGDI,Independent,GALSI,WEST BENGAL,837
S25212,NOTA,None of the Above,PATASHPUR,WEST BENGAL,836
S2599,ABDUL HANNAN SARDAR,Independent,BADURIA,WEST BENGAL,835
S25133,ABANIMOHAN ROY,Independent,KULPI,WEST BENGAL,834
S25215,ASIT PRAMANIK,Indian National Congress,KHEJURI,WEST BENGAL,832
S25162,NOTA,None of the Above,CHOWRANGEE,WEST BENGAL,832
S25132,PRASANTA KHUTIA,Indian National Congress,SAGAR,WEST BENGAL,831
S2556,MOTAJUL ISLAM,Independent,SAMSERGANJ,WEST BENGAL,830
S25120,MIARAJ BAIDYA,Indian National Congress,DEGANGA,WEST BENGAL,830
S25159,NOTA,None of the Above,BHABANIPUR,WEST BENGAL,829
S25279,LAXMI MALLICK,Independent,JAMURIA,WEST BENGAL,828
S25123,SANAT MUNDA,Independent,SANDESHKHALI,WEST BENGAL,827
S25196,SUBIR KUMAR ROY,Bahujan Samaj Party,HARIPAL,WEST BENGAL,827
S2531,GOUTAM PAUL,Bahujan Samaj Party,CHAKULIA,WEST BENGAL,826
S25182,SHYAM BAR,Independent,UDAYNARAYANPUR,WEST BENGAL,825
S25253,PRADIP BAURI,Socialist Unity Centre Of India (COMMUNIST),BARJORA,WEST BENGAL,823
S259,PRAFULLA PRODHAN,Independent,TUFANGANJ,WEST BENGAL,822
S2554,NIKHIL CHANDRA MANDAL,Bahujan Samaj Party,BAISNABNAGAR,WEST BENGAL,820
S2596,KISOR KUMAR BISWAS,Indian National Congress,BANGAON DAKSHIN,WEST BENGAL,820
S25161,NOTA,None of the Above,BALLYGUNGE,WEST BENGAL,819
S25241,ANIMESH MAHATO,Independent,JOYPUR,WEST BENGAL,819
S2520,MANJU KERKETTA (BARAIK),Independent,MAL,WEST BENGAL,818
S25292,BAPTU,Independent,HANSAN,WEST BENGAL,817
S25243,SWAPAN KUMAR MURMU,Socialist Unity Centre Of India (COMMUNIST),MANBAZAR,WEST BENGAL,815
S25236,SHANKAR CHAKRABORTY,Independent,MEDINIPUR,WEST BENGAL,815
S258,SAHIDUL HOSSAIN,Independent,NATABARI,WEST BENGAL,814
S2573,KRISHNA PROSAD BISWAS,Independent,HARIHARPARA,WEST BENGAL,813
S25194,SUMIT MUKHERJEE,Independent,CHANDITALA,WEST BENGAL,811
S2575,SOYAIB ANSARY,Independent,DOMKAL,WEST BENGAL,810
S25179,SNEHASHISH SASHMOL,Independent,SHYAMPUR,WEST BENGAL,810
S25127,HARIPADA MANDAL,Bahujan Samaj Party,GOSABA,WEST BENGAL,808
S25224,SURANJAN MAHAPATRA,Socialist Unity Centre Of India (COMMUNIST),KHARAGPUR SADAR,WEST BENGAL,806
S25182,LAKSHIMIKANTA MALICK,Aam Janata Unnayan party,UDAYNARAYANPUR,WEST BENGAL,806
S253,SUKUMAR ROY,Independent,COOCHBEHAR UTTAR,WEST BENGAL,805
S2557,ANUP KUMAR SINGHA,Socialist Unity Centre Of India (COMMUNIST),SUTI,WEST BENGAL,804
S25272,UDAY DAS,Independent,MANGALKOT,WEST BENGAL,803
S2555,SHASHANKA DAS,Independent,FARAKKA,WEST BENGAL,800
S25210,SEKH JARIATUL HOSSAIN,Indian National Congress,NANDIGRAM,WEST BENGAL,794
S25180,SK HASIBUL RAHAMAN,Independent,BAGNAN,WEST BENGAL,793
S25135,SISIR KUMAR MONDAL,Socialist Unity Centre Of India (COMMUNIST),MANDIRBAZAR,WEST BENGAL,793
S2538,NOTA,None of the Above,KUMARGANJ,WEST BENGAL,789
S25280,ASGAR ALI,Independent,ASANSOL DAKSHIN,WEST BENGAL,789
S25181,SK SAPIYAR ALI,Independent,AMTA,WEST BENGAL,789
S25290,BIMAN DAS,Indian National Socialistic Action Forces,MAYURESWAR,WEST BENGAL,789
S25241,JOYRAM MURMU,Independent,JOYPUR,WEST BENGAL,787
S25158,SANJAY DEY,Independent,KOLKATA PORT,WEST BENGAL,786
S25261,JABA MALIK,Independent,RAINA,WEST BENGAL,783
S25271,RAJUDDIN,Independent,KETUGRAM,WEST BENGAL,782
S2545,NOTA,None of the Above,CHANCHAL,WEST BENGAL,781
S2527,SUNITA MURMU,Socialist Unity Centre Of India (COMMUNIST),PHANSIDEWA,WEST BENGAL,781
S2555,IMTIAZ AHMED MOLLAH,Aam Janata Unnayan party,FARAKKA,WEST BENGAL,781
S2584,TAPAS DAS,Bahujan Samaj Party,NABADWIP,WEST BENGAL,780
S25224,GOKUL KHATICK,Bahujan Samaj Party,KHARAGPUR SADAR,WEST BENGAL,775
S255,JAGADISH ADHIKARI,Socialist Unity Centre Of India (COMMUNIST),SITALKUCHI,WEST BENGAL,773
S2563,MST MASUARA KHATUN,Independent,RANINAGAR,WEST BENGAL,773
S2567,PROSENJIT HAZRA,Bahujan Samaj Party,BURWAN,WEST BENGAL,773
S25209,ANIRUDDHA GAYEN,Independent,HALDIA,WEST BENGAL,773
S2554,MD ARIF CHOUDHURY,North Bengal Peoples Party,BAISNABNAGAR,WEST BENGAL,771
S25206,JAGADISH MAITI,Socialist Unity Centre Of India (COMMUNIST),MOYNA,WEST BENGAL,769
S2590,SUBHAM MONDAL,Independent,RANAGHAT DAKSHIN,WEST BENGAL,768
S25115,SUJAN SARDAR,Independent,RAJARHAT NEW TOWN,WEST BENGAL,768
S2554,ANANDA GHOSH,Socialist Unity Centre Of India (COMMUNIST),BAISNABNAGAR,WEST BENGAL,767
S2572,SANTOSH BISWAS,Bahujan Samaj Party,BAHARAMPUR,WEST BENGAL,766
S25270,KRISHNA GHOSH,Independent,KATWA,WEST BENGAL,764
S2532,NIROD BANDHU BISWAS,Bahujan Samaj Party,KARANDIGHI,WEST BENGAL,764
S25203,HAREKRISHNA BERA,Independent,TAMLUK,WEST BENGAL,764
S25136,SUBHASISH HALDER,Independent,JAYNAGAR,WEST BENGAL,763
S2534,SANJIB ROY,Independent,KALIAGANJ,WEST BENGAL,763
S2521,PINGAL MINJ,Gana Suraksha Party,NAGRAKATA,WEST BENGAL,763
S25253,TARAKNATH KARMAKAR,Independent,BARJORA,WEST BENGAL,763
S25130,BECHARAM DAS,Bahujan Samaj Party,PATHARPRATIMA,WEST BENGAL,761
S25126,REKHARANI MRIDHA,Independent,HINGALGANJ,WEST BENGAL,759
S2542,PRADEEP HANSDA,Ambedkarite Party of India,HARIRAMPUR,WEST BENGAL,757
S2533,NOTA,None of the Above,HEMTABAD,WEST BENGAL,757
S25103,PREMCHAND MISHRA,Independent,BIJPUR,WEST BENGAL,756
S252,PREMANANDA BARMAN,Kamatapur Peoples Party (United),MATHABHANGA,WEST BENGAL,755
S25222,SUBHASIS KARAK,Independent,JHARGRAM,WEST BENGAL,754
S2529,MD HASHIBUR RAHAMAN,Independent,ISLAMPUR,WEST BENGAL,754
S2597,SUBRATA ADHIKARY,Independent,GAIGHATA,WEST BENGAL,753
S255,HAREKRISHNA SARKAR,Independent,SITALKUCHI,WEST BENGAL,752
S25229,AMAL KUMAR HUI,Independent,DEBRA,WEST BENGAL,751
S25116,SUJIT BOSE,Independent,BIDHANNAGAR,WEST BENGAL,750
S2587,PRADIP SARKAR,Independent,RANAGHAT UTTAR PASCHIM,WEST BENGAL,750
S2546,EFRAJUL HOQUE,Bahujan Samaj Party,HARISCHANDRAPUR,WEST BENGAL,749
S2551,NITISH KUMAR MANDAL,Bahujan Samaj Party,ENGLISH BAZAR,WEST BENGAL,749
S2560,DHANANJAY BANERJEE,Amra Bangalee,SAGARDIGHI,WEST BENGAL,748
S2570,TUSHAR KANTI CHATTERJEE,West Bengal Socialist Party,REJINAGAR,WEST BENGAL,748
S2579,SWAPAN MONDAL,Amra Bangalee,PALASHIPARA,WEST BENGAL,747
S25195,A.T.M. MODABBAR HOSSAIN,Aam Janata Unnayan party,JANGIPARA,WEST BENGAL,746
S2516,ADHIR CHANDRA BARMAN,Mulnibasi Party of India,MAYNAGURI,WEST BENGAL,746
S25260,MOUMITA BANERJEE,Independent,BARDHAMAN DAKSHIN,WEST BENGAL,746
S25173,RAJESH KUMAR SINGH,Independent,HOWRAH DAKSHIN,WEST BENGAL,745
S25179,MANOHAR DENRA,Independent,SHYAMPUR,WEST BENGAL,745
S25193,CHUNKU TUDU,Independent,SAPTAGRAM,WEST BENGAL,745
S25121,LAL MOHAMMAD,Independent,HAROA,WEST BENGAL,744
S25231,KHAGENDRA DOLAI,Independent,GHATAL,WEST BENGAL,744
S25257,TAPAS MALIK,Independent,INDUS,WEST BENGAL,739
S25137,TUMPA SARDAR,Independent,BARUIPUR PURBA,WEST BENGAL,738
S25141,SOMNATH NASKAR,Socialist Unity Centre Of India (COMMUNIST),MAGRAHAT PURBA,WEST BENGAL,737
S25248,DHANESWAR HANSDA,Aam Janata Unnayan party,CHHATNA,WEST BENGAL,736
S25290,DUKHEN LET,Independent,MAYURESWAR,WEST BENGAL,736
S25195,PRITAM DUTTA,Independent,JANGIPARA,WEST BENGAL,735
S25103,NOTA,None of the Above,BIJPUR,WEST BENGAL,731
S2567,SHASTHI CHARAN MAL,Aam Janata Unnayan party,BURWAN,WEST BENGAL,731
S25190,JESMIN BEGAM,Bharatiya National Janata Dal,CHUNCHURA,WEST BENGAL,730
S25214,MAKHAN LAL MAHAPATRA,Bahujan Samaj Party,BHAGABANPUR,WEST BENGAL,729
S2577,JITENDRANATH HALDER,Bahujan Samaj Party,KARIMPUR,WEST BENGAL,728
S2551,FIROJ RAHAMAN,Independent,ENGLISH BAZAR,WEST BENGAL,727
S25293,DINABANDHU MONDAL,Bahujan Samaj Party,NALHATI,WEST BENGAL,724
S2565,RAKHI CHOUDURY (MANDAL),Independent,NABAGRAM,WEST BENGAL,724
S2538,RANJIT DEV,Socialist Unity Centre Of India (COMMUNIST),KUMARGANJ,WEST BENGAL,724
S25218,NOTA,None of the Above,EGRA,WEST BENGAL,722
S2576,ASADUL SK,Indian National League,JALANGI,WEST BENGAL,721
S25133,MOSHARAF MANDAL,Bahujan Samaj Party,KULPI,WEST BENGAL,719
S25192,KAJAL BAHAK,Independent,PANDUA,WEST BENGAL,718
S2594,NOTA,None of the Above,BAGDA,WEST BENGAL,718
S2585,SUSANTA KR MONDAL,Bahujan Samaj Party,KRISHNANAGAR DAKSHIN,WEST BENGAL,717
S25100,SHAFIQUE ALI,Independent,HABRA,WEST BENGAL,716
S2532,RAMESH  CHANDRA SINHA,Independent,KARANDIGHI,WEST BENGAL,711
S2545,MASTAR SHAHJAHAN ALI,Welfare Party Of India,CHANCHAL,WEST BENGAL,711
S25140,AMULYA KUMAR SARDAR,Bahujan Samaj Party,BARUIPUR PASCHIM,WEST BENGAL,710
S2546,PHATIK KUMAR DAS,Independent,HARISCHANDRAPUR,WEST BENGAL,709
S2570,AJARUL MOLLICK,Magadh Congress of India,REJINAGAR,WEST BENGAL,709
S25181,KAMAL KRISHNA MALIK,Independent,AMTA,WEST BENGAL,709
S2534,DHARANIKANTA SARKAR,Independent,KALIAGANJ,WEST BENGAL,708
S2530,SUNIL BISWAS,Bahujan Samaj Party,GOALPOKHAR,WEST BENGAL,708
S2573,RAFIKUL ISLAM,Independent,HARIHARPARA,WEST BENGAL,706
S2517,DEBENDRANATH ROY,Independent,JALPAIGURI,WEST BENGAL,705
S25118,NITYANANDA GHOSH,Socialist Unity Centre Of India (COMMUNIST),MADHYAMGRAM,WEST BENGAL,703
S25134,BABLU HALDAR,Independent,RAIDIGHI,WEST BENGAL,703
S2595,BISWAJIT DAS,Independent,BANGAON UTTAR,WEST BENGAL,703
